CF,STD,NWC,Expendit,SIZE,TobinsQ,FIN,FINCF,CASH
0.037470357,0.035228284,0.066341648,0.001331253,20.51392786,2.746389,0.133333333,-0.000651055,0.147217885
0.011908173,0.009919695,-0.055619936,0.00360349,20.41681094,3.57897,0.133333333,-0.002730658,0.06622786
-0.10028516,-0.108208428,-0.053557512,0.002087335,20.24217531,3.770248,0.142857143,-0.013246282,-0.16924433
0.036298526,-0.391073609,0.075691149,0.178338687,20.21174727,10.826596,0.125,-0.000669935,0.021292494
0.250071458,0.071698412,0.084474601,0.080985529,20.40260896,6.259209,0.083333333,0.006415114,0.207927592
0.140345493,-0.004140648,0.441306875,0.20155912,21.17630794,6.366574,0.083333333,0.002974694,0.117281018
0.057518191,0.133068638,-0.13462749,0.232685831,22.61182388,1.028175,0,-0.000626091,0.02869598
0.025993749,-0.010485439,0.005186888,0.107221259,22.67558507,1.37388,0,0.001012507,-0.036712888
0.104340433,-0.021585387,0.026110673,0.046493613,22.65092919,1.377544,0,-0.003059849,0.026763428
0.02784609,0.094610963,-0.108380909,0.037078622,22.64557058,1.065449,0,0.000916225,-0.031673345
-0.000516838,-0.078118561,0.102795589,0.036366436,22.67163506,0.961804,0,0.002390493,0.003900867
0.059268611,-0.006662964,0.065490884,0.015110251,22.67216769,0.919879,0,-0.000717076,0.060664726
0.01026842,0.158598471,-0.18721585,0.108192306,22.74359231,1.034528,0,0.001829889,-0.035924143
0.154345055,0.258621633,-0.084233098,0.063352995,21.93865572,0.994002,0,-0.005659023,-0.010906591
0.100341672,-0.045004176,0.082703366,0.038499949,21.96305104,1.356484,0,-0.002851999,0.047924478
0.030097948,0.164802163,-0.05167927,0.027155989,22.0827637,1.33629,0,0.000799177,-0.014013982
0.080506451,-0.014422433,-0.051057889,0.055346308,22.08951849,1.124229,0,-0.00182099,0.00430656
0.077124948,-0.010808452,0.032982745,0.018688959,22.11736854,1.078743,0.076923077,0.000789538,-0.006250234
0.117907317,-0.139448785,0.143471278,0.032166325,22.0811149,1.318918,0.090909091,0.002819897,-0.004427458
0.097986244,0.039440196,-0.131619416,0.053145788,22.09153933,1.628626,0.090909091,0.002044361,0.008833877
0.177120654,0.026771221,0.074885443,0.00831119,21.67119082,1.014688,0,-0.006842868,0.010219321
0.064614847,0.003267105,-0.01428045,0.035012618,21.66585323,1.66359,0,-0.000994966,0.042305981
0.026324886,0.159937791,0.040601078,0.037132384,21.93681658,1.717012,0,0.000995295,0.025123123
0.022732734,0.288005156,-0.046460702,0.029818894,22.26282341,1.216837,0,0.001182011,0.031586359
-0.196216266,0.1304754,0.009183823,0.021789638,22.4124089,1.132256,0,0.012562689,-0.013277275
0.003606186,0.267384736,0.073563611,0.026576794,22.85920106,1.157137,0,0.002176183,0.125551523
0.045655183,0.11623601,0.066312081,0.017171327,23.07796651,1.143064,0,-9.46774E-06,0.076998035
0.091616114,-0.237559329,0.030488576,0.032239259,20.53206547,1.597288,0,-0.002398456,-0.055592897
0.013473568,-0.017849587,0.039078239,0.027460581,20.53264935,2.600788,0,0.00166329,-0.025461757
0.075158546,0.099773449,0.038357765,0.012226592,20.65254893,2.187344,0,-0.001543013,0.090186823
-0.015729915,-0.142281937,-0.003523136,0.029380777,20.53928175,1.789167,0,0.003181248,-0.097508061
0.110965245,0.085072496,0.020929849,0.022093418,20.63118457,1.730249,0,-0.003404198,0.031855493
0.047927794,-0.222894371,-0.00321564,0.015822255,20.4067525,2.095738,0,-0.000127595,-0.083967346
0.007947139,-0.093788367,0.065809416,0.017181184,20.38252257,3.948127,0,0.001950546,-0.004915635
0.082120813,-0.01827133,-0.402031977,0.04790761,19.67936472,1.5012,0.058823529,0.000250849,-0.290042281
0.078404719,-0.093597283,-0.023622634,0.007916856,19.53071542,4.901562,0.176470588,0.004099728,-0.01863074
0.070131499,-0.034429709,0.031189162,0.006393176,19.51076114,22.320841,0.1875,0.003341748,0.005625376
0.126090237,0.591328469,-0.095532569,0.075546823,23.83322014,1.455242,0.161290323,0.008812399,0.079936566
0.007262691,-0.025363247,-0.084676062,0.034311052,23.7791768,1.276053,0.111111111,-0.002259471,-0.094842791
0.007879239,0.099279705,-0.050838887,0.044024585,23.89318406,1.052764,0.111111111,-0.002223013,0.015908496
0.07035608,0.117340573,-0.045695587,0.019330694,24.00914592,1.127278,0.117647059,0.001634029,0.024563567
0.035464336,0.007712387,0.031836136,0.010313387,20.61396743,1.125746,0,0.000520239,0.010781199
0.027524132,0.038682872,0.025691539,0.010653442,20.67461997,1.734174,0,0.00093296,-0.039802034
0.04446396,0.115934209,0.014482923,0.023264968,20.82196474,1.854317,0,5.24505E-05,0.016800923
-0.003360921,0.097185575,-0.008191035,0.034494069,20.92265816,1.53671,0,0.002538324,0.008387425
0.076555407,-0.079956493,0.324767797,0.031921747,21.22540535,1.650575,0,-0.00161562,0.244133087
0.009973193,0.008237148,-0.041641705,0.085237498,21.27928895,1.776948,0,0.001845235,-0.073335944
0.045162199,0.006704458,-0.018072821,0.0604495,21.31247365,2.203182,0,1.61569E-05,-0.024683513
0.052712448,0.171454957,-0.081965275,0.150553032,22.38704646,1.039347,0,-0.000376295,-8.24157E-05
0.052227488,-0.024266395,0.039441317,0.04345722,22.41142441,1.480196,0,-0.000351087,-0.004298779
0.010915404,0.203057608,-0.065631778,0.01077571,22.67147503,1.162264,0,0.00179626,0.028622123
0.086112688,0.184934773,-0.035113765,0.033289948,22.80603974,1.182556,0,-0.002112395,0.012707021
0.071092117,0.112959508,-0.085942259,0.032633959,22.85621674,1.031181,0,-0.001331646,0.006118895
-0.0098923,0.105393292,-0.024601424,0.032071149,22.91657508,1.03849,0,0.002877817,-0.024499372
0.049885106,0.140723361,-0.035018641,0.033923876,23.03042828,1.091057,0,-0.000229334,-0.008143128
0.104964435,-0.016983296,-0.041418494,0.016529736,21.94655657,1.076857,0.055555556,0.000212794,0.065142265
0.024816965,0.090378462,0.008236006,0.031337783,22.0539167,1.904003,0.055555556,-7.38844E-05,-0.074848024
0.085167884,0.015351899,0.058183151,0.058625836,22.23554384,1.961843,0.055555556,0.000141984,0.013978706
0.119648504,-0.002852325,-0.021158413,0.027499527,22.27112432,1.31247,0.04,-0.000888524,0.041111745
0.017132318,-0.130785601,0.007458066,0.048567779,22.17116731,1.090138,0,0.001473113,-0.062760207
0.028104037,0.001898392,0.079892397,0.026850039,22.22772866,0.876664,0,0.000902817,0.001952881
0.08757332,0.096866423,0.007979027,0.017049974,22.33818915,1.222409,0,-0.002188317,0.082297576
0.078273286,0.131008542,-0.021729997,0.07751084,24.4494249,1.008593,0,-0.001704913,0.019468781
0.040605495,0.340286622,-0.100595977,0.090669693,25.35540576,0.957411,0,0.000253008,0.016218417
0.016662473,0.003790774,-0.015872077,0.060327012,25.3766377,0.949239,0,0.001497535,-0.059665575
0.128243962,0.162458482,-0.140450942,0.052505854,25.67231428,0.897845,0,-0.004302323,0.026729284
0.034944757,0.154284516,-0.128889095,0.07415176,25.76529674,0.895903,0,0.000547246,-0.009465981
0.069101539,0.016232081,0.023094625,0.067002406,25.84064893,0.858875,0,-0.001228178,0.009139674
0.08472389,0.01502996,-0.035010836,0.04613755,25.86122785,0.973117,0,-0.002040207,0.001553864
-0.039257281,0.038602954,-0.170138527,0.06332063,20.37772672,1.024452,0.2,-0.012541894,-0.144603088
0.022189596,0.023421437,0.110797416,0.015571382,20.51606859,1.878706,0.2,-0.003446446,0.115933654
0.013642773,0.012614007,-0.051972972,0.023341682,20.48990901,2.4402,0.090909091,-0.001239166,-0.065138481
0.101656719,-0.007389969,-0.006399615,0.052575342,20.51300776,2.106541,0.090909091,0.002187254,0.222663379
0.031322438,-0.004724677,-0.270654838,0.014219677,20.47242877,2.237713,0.076923077,-0.000352978,-0.279917179
0.015493232,0.14522902,-0.144717222,0.045975936,20.81529838,1.524131,0,0.00155831,-0.009048695
-0.007803871,0.204298728,-0.191850922,0.045563946,20.92995318,2.433055,0.04,0.000638187,0.016503363
0.101256254,0.062555135,0.00659316,0.040802115,20.93366221,2.331858,0,-0.002899537,0.007432203
0.082921583,0.118133083,0.010137854,0.049717001,21.08514215,2.912318,0,-0.001946526,0.010598816
-0.013799551,-0.050920723,0.249792777,0.045280974,21.35582455,3.548944,0,0.00308091,0.216161366
-0.057636504,-0.038129621,-0.001045665,0.04451585,21.33316443,2.588413,0.071428571,-0.00200547,-0.106652163
0.028937584,-0.036848842,0.029108547,0.032378435,21.33499752,2.094141,0.066666667,-0.000242873,-0.022901085
0.100647869,0.029665906,-0.015709794,0.025808891,21.41563428,1.741813,0.066666667,0.000810408,-0.004106167
0.131498689,-0.078030767,-0.054945289,0.037045415,21.35929834,1.925243,0.055555556,0.000307704,-0.019348391
0.032979592,0.017509239,-0.153879765,0.207632278,23.57288256,0.971324,0.05,2.47204E-05,-0.027785516
0.112388586,0.079042363,-0.07161747,0.098107498,23.63239505,1.292907,0.05,-0.000132404,-0.002259805
0.01712492,0.156675597,0.034983079,0.071241567,23.86305819,1.019924,0.055555556,-0.000101398,0.002170427
0.16318383,0.218702286,-0.200309693,0.095901251,23.91625746,0.992973,0.05,-0.000232911,0.010707773
0.102073417,-0.066043764,-0.134828245,0.083616487,23.74310451,1.054153,0.038461538,-0.000765075,-0.003222108
0.073470456,-0.006088173,0.039306749,0.076546834,23.79813626,1.002613,0,-0.001455269,-0.020399313
0.110236438,-0.123855559,-0.013086523,0.063523831,23.64483355,1.258777,0,-0.003366316,0.009757677
0.070439094,0.279273009,0.153448606,0.002460377,22.5766746,1.834299,0,-0.001297703,0.017587071
-0.058682195,0.086229919,0.220578489,0.001655761,22.93581536,3.221465,0,0.005413851,0.029759595
-0.224448058,0.242483983,0.157057893,0.002492911,23.44533721,1.79966,0,0.01403014,0.005610766
-0.050677611,0.10881342,0.001412111,0.006281921,23.576883,1.364745,0,0.004997783,-0.005199484
0.107587448,0.044303753,0.045995412,0.000527499,23.67496462,1.577164,0,-0.003228625,0.002468871
0.114706362,0.063659858,0.005163145,0.000552363,23.7532477,1.24201,0.055555556,0.00024764,0.027189216
0.037540324,0.082524156,-0.039408736,0.000623908,23.78554248,1.415234,0.052631579,-5.17933E-06,-0.01500175
0.024132907,-0.028012742,-0.00370448,0.202215327,22.46318087,1.184325,0,0.001109232,-0.047730356
0.030903705,-0.109846221,0.045292808,0.135902934,22.48909719,1.54084,0,0.000757294,-0.047378052
0.028656927,0.004481675,-0.049310578,0.054071153,22.45043046,1.539091,0,0.000874079,-0.000303349
0.048184673,0.146530937,-0.120429433,0.029763102,22.46971901,1.209314,0,-0.000140947,0.001276502
0.074825262,-0.036873921,0.055547039,0.054043992,22.45401739,1.177219,0,-0.00152569,-0.002875781
0.128513888,-0.039992466,0.032146657,0.045101911,22.43350789,1.181069,0,-0.004316353,0.002928275
0.090271523,0.093026342,-0.086052016,0.02895675,22.42522961,1.463863,0,-0.002328566,0.004726533
0.120656478,-0.049030925,0.046199713,0.046867562,20.60455682,1.468049,0,-0.003907935,0.023347031
0.109861348,-0.227988563,0.232927867,0.084651626,20.41564468,2.586398,0,-0.003346819,-0.02596365
0.063007402,-0.02215336,-0.02216412,0.042711643,20.40013661,3.689517,0,-0.000911413,-0.007064819
0.087755829,-0.029417195,0.181130426,0.163720699,20.41025842,2.284339,0,-0.002197803,0.053132045
0.045285914,0.002130744,-0.096424221,0.14652916,20.42176027,1.916035,0,9.72639E-06,-0.036448957
0.030401453,0.028073427,0.179516159,0.105112021,20.742836,1.950312,0.055555556,-5.39093E-05,-0.000567774
0.020717326,0.042484858,-0.019330286,0.070983122,20.78562141,3.2898,0.058823529,-0.000169449,0.219568151
0.080909558,0.065747656,0.001479466,0.077861916,23.35810861,1.011206,0.043478261,-0.000301225,0.148943382
0.026458795,-0.014841902,0.439849856,0.122180931,24.14472262,1.574681,0.043478261,0.000161629,0.382240157
-0.019423128,0.134596499,0.034670772,0.260263959,24.71649923,0.997467,0.04,0.00077737,0.071315905
-0.011320886,0.085729553,-0.083502448,0.266565652,24.95402494,0.809424,0.04,0.000680316,-0.089260828
0.046030235,-0.067676661,0.036169552,0.063086807,24.92952977,0.911511,0.04,-6.6745E-06,0.008895758
0.096786137,0.148879709,-0.086041466,0.198043764,25.25089009,0.892468,0.057142857,0.00026499,0.031538124
0.059423144,-0.052956234,0.251426415,0.156268047,25.63768595,1.293126,0.0625,0.000146774,0.147017687
0.1102668,-0.000995907,0.155565403,0.06050309,22.68221251,1.206026,0.032258065,-0.001277772,0.114256493
0.157354053,-0.156992535,0.060445241,0.028235244,22.56430217,1.880999,0.09375,0.004673419,-0.090604762
0.171901535,0.012949201,0.067222802,0.073638674,22.67144245,1.522034,0.064516129,0.001585092,-0.00670098
0.12894194,0.011095578,0.03688634,0.1015507,22.77120192,1.192388,0.09375,0.003486607,0.037177138
0.143557354,0.028334708,-0.028727947,0.08012846,22.82168602,1.083924,0.064516129,0.001229728,0.010920032
0.172840456,-0.071220619,0.066113693,0.071320013,22.85291898,1.367879,0.081081081,0.003706699,-0.003598775
0.128898668,-0.042767709,0.018935847,0.087713494,22.87824048,1.391306,0.0625,0.000877749,-0.025559122
0.085489922,-0.016140686,0.002222731,0.134692918,23.17575944,1.679898,0,-0.002080025,-0.027017054
0.173689619,-0.021085374,0.010431332,0.076257576,23.19609453,2.187117,0.035714286,-0.002085364,0.013811283
0.105528779,0.062814767,0.016774966,0.125572932,23.40911841,1.918428,0.035714286,-0.00097677,0.031583812
0.049406663,0.079222822,-0.021323556,0.08375756,23.53742206,1.370984,0.034482759,-6.88224E-05,-0.00329667
0.073151114,0.08230741,-0.063319598,0.095685413,23.62598931,1.175596,0.033333333,-0.000516067,-0.003264767
0.163628804,-0.055589017,0.05186298,0.084679713,23.66271119,1.518777,0,-0.00614158,0.012597618
0.063533067,-0.023498299,0.024851318,0.046992507,23.66404818,1.479142,0,-0.000938736,0.006707008
0.102137465,0.103641209,0.00854114,0.071533916,22.07904515,1.355533,0.057142857,0.000292626,0.047470721
0.072562032,-0.09931754,0.028489398,0.076242247,21.78674373,2.007288,0.076923077,0.000675719,-0.076913839
0.047480031,1.26978E-05,0.17857239,0.045421752,22.01733005,1.379305,0.076923077,5.00633E-05,0.159073546
0.083934651,-0.00793715,0.029048928,0.085236552,22.07142209,1.271188,0.083333333,0.001205951,-0.049607832
0.075332489,0.018589774,0.016766635,0.108908438,22.21699782,1.305383,0.085714286,0.001007327,0.001833236
0.034657809,0.079423289,-0.05383642,0.122916247,22.29668803,1.583243,0.04,0.000129552,0.060078091
-0.00638594,-0.04159548,-0.032086545,0.095396941,22.2329128,1.538163,0.041666667,0.00053477,-0.105366458
0.031708027,0.001617614,0.069164451,0.021023494,21.81374588,0.79089,0,0.000715487,0.043822928
0.025367554,0.051322644,0.012566856,0.026534458,21.87773322,1.866408,0,0.001045056,0.025551322
0.017664113,0.032945255,0.022854735,0.044176432,21.95496195,1.507424,0,0.001445471,-0.011771399
-0.00089594,0.069340352,-0.000267458,0.034554175,22.02357139,0.965943,0,0.002410198,-0.006356698
0.00604575,-0.054113176,0.079719454,0.035768783,22.03283861,0.938057,0,0.002049378,-0.009107766
0.022553862,0.031722708,-0.045839754,0.042469371,22.05141528,1.17538,0,0.001191308,-0.033021609
0.014898214,0.032123998,0.161906245,0.066697877,22.38531787,1.563121,0.047619048,0.000133295,0.081744795
0.043020088,-0.100050648,0.090121954,0.037544957,21.47329157,1.505533,0.166666667,-0.000281324,-0.013307376
0.05862531,0.027433564,0.05132606,0.028389571,21.6204732,2.539987,0.176470588,0.001637352,0.092229654
0.022006509,0.013388237,0.099321819,0.018121245,21.79192239,2.869921,0.176470588,-0.002921393,0.015119628
0.031568181,0.0704319,-0.071019964,0.055863286,22.01176956,1.496641,0.176470588,-0.001731042,0.001057489
-0.016611766,0.093231181,0.063103087,0.03945889,22.19629129,1.758784,0.111111111,-0.003671226,0.061782989
0.042578653,-0.0247597,-0.005975681,0.079166755,22.18222219,1.914512,0.0625,-3.04528E-05,0.010834061
-0.005139525,-0.116866231,0.046748414,0.093428436,22.17018649,2.151702,0.125,-0.003695796,-0.042418213
-0.134033695,0.185736659,0.661193282,0.001000953,21.36173393,1.414155,0.3125,-0.046765332,-0.085529137
-0.055938769,-0.053587465,0.083036378,0.001253585,21.39949141,2.547578,0.1875,-0.013743463,0.135638191
-0.153347114,-0.040565111,0.077118983,0.003419179,21.47653193,1.73636,0.1875,-0.026944371,-0.043750605
-0.045262402,0.100059863,0.051061919,0.001210229,21.64932404,1.215798,0.166666667,-0.010406266,0.062619534
0.105029876,0.044229325,0.128277549,0.000941667,21.76528018,1.480325,0.15,0.005837841,0.108202408
-0.342162179,0.027018896,0.341290056,0.000788858,22.2591483,0.840076,0.055555556,-0.001386526,-0.013363436
-0.226930644,0.024720635,0.23294935,0.001009239,22.52960496,0.98511,0.05,0.000538997,-0.030228641
0.051300894,0.039932785,-0.009988548,0.051668018,22.13154147,1.142886,0,-0.000302924,-0.021067049
-0.01475452,-0.069772,0.027927625,0.053629461,22.03939016,1.649827,0,0.003130548,0.046915854
0.031286236,0.179362869,-0.279959043,0.072743537,21.96688321,1.820304,0,0.000737411,-0.027265533
0.065902807,0.177308717,-0.111545718,0.062685527,22.02892585,1.415802,0,-0.001061912,-0.002554441
0.009128779,-0.247621779,0.282864909,0.036129836,21.9319157,1.969928,0,0.001889126,0.050648047
-0.071699429,0.080223981,-0.102508403,0.023505358,21.90096919,1.716988,0,0.006090469,-0.081762119
0.038613213,-0.004564227,0.030298303,0.012059076,21.8401785,1.776515,0.047619048,2.99062E-05,-0.005852595
-0.029361847,-0.021441259,-0.011487295,0.01365164,20.14624524,3.075305,0,0.003889818,-0.004325167
0.023000146,0.189900961,0.361161237,0.031175871,22.04363876,3.367327,0,0.001168111,0.028356721
0.143673752,0.043605541,-0.022124481,0.045098161,22.07086601,3.91699,0.047619048,-0.000428118,0.064343629
0.007454783,0.082531408,0.033213078,0.078774162,22.26080588,2.584925,0.041666667,0.000392044,0.018535688
0.042020549,-0.028712969,0.006695023,0.07133713,22.27841346,2.133438,0.04,4.13562E-05,-0.020309523
0.020592787,-0.022718532,0.257735124,0.048656215,22.59013259,2.43643,0.04,0.000298032,0.158813693
0.021207042,0.01715971,-0.058088091,0.054895382,22.59723235,3.189086,0.038461538,0.000328007,-0.095412479
0.078362273,-0.228504638,0.213421255,0.037520663,21.07880784,1.586069,0.217391304,0.005440295,0.102503302
0.029970607,0.031450619,0.128128322,0.088627709,21.29539976,2.471628,0.217391304,-0.002564298,0.177518622
0.021825104,-0.003522909,0.032562421,0.059963843,21.35087212,1.93606,0.181818182,-0.003070436,-0.007341355
0.070471899,0.060303499,-0.064943479,0.077348886,21.47959305,1.304471,0.111111111,0.001478244,-0.019342395
0.01660647,0.085137052,-0.024553818,0.02616099,21.58142908,1.258913,0.105263158,-0.00153814,0.00487173
-0.020397118,0.022112368,0.093558487,0.120301883,21.76667955,2.904474,0.083333333,-0.002065336,-0.005387767
0.046242942,0.025044338,0.203701048,0.06373517,22.11687517,4.334279,0.0625,8.10043E-06,0.238251633
0.143645826,0.016749298,-0.063642513,0.012140921,20.79579914,1.088867,0.2,0.014531667,0.033102218
0.179494911,0.075335285,0.011891549,0.020690932,20.87605395,2.311232,0.142857143,0.012179703,0.121269377
-0.007768785,-0.056653335,-0.012034515,0.005425879,20.89704425,2.801217,0.133333333,-0.00433147,-0.129368483
0.239057687,-0.037390389,-0.148746565,0.023113002,20.83384442,3.199952,0.133333333,0.015749014,-0.047729847
